MIN_NUM_WORKERS,aggregation_algorithm,batch_size,best_acc,best_f1,best_loss,best_prec,best_recall,best_round,convnet_hidden1,convnet_hidden2,dataframe_path,dataset_name,dataset_path,device,early_stop_patience,encryption_mode,fedprox_mu,global_epoch,image_size,learning_rate,local_epoch,log_dir,model_name,models_percentage,num_classes,num_clients,num_custom_layers,plot_dir,splitting_dir,total_duration,weighted_aggregation,worker_id
2,FedAvg,16,0.8827433628318584,0.8826389142818396,0.28937131733493465,0.8828635885329728,0.8827433628318584,0,-1,-1,csv_DESKTOP-APC2VEU\runs\20260827-125046_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cpu,5,no_encryption,0.0,1,224,0.001,1,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,ResNet18,1,2,2,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,120.24967288970947,True,0
"BLOCCO 1 - in chiaro. 108 run: 2 modelli x 2 profondita' di head x 3 algoritmi x 3 learning rate x 3 configurazioni di client. Risponde a: quale backbone, quale profondita', quale algoritmo, quanti client. Condivide base_csv_path con il blocco 2, quindi la deduplica per fingerprint funziona fra i due.",FedAvg,16,0.5786516853932584,0.4242072853772642,0.680724457408605,0.3348377730084585,0.5786516853932584,1,-1,-1,csv_DESKTOP-APC2VEU\runs\20260827-182701_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.01,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,ResNet18,1,2,4,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,675.2727108001709,True,0
"BLOCCO 1 - in chiaro. 108 run: 2 modelli x 2 profondita' di head x 3 algoritmi x 3 learning rate x 3 configurazioni di client. Risponde a: quale backbone, quale profondita', quale algoritmo, quanti client. Condivide base_csv_path con il blocco 2, quindi la deduplica per fingerprint funziona fra i due.",FedAvg,16,0.9002808988764045,0.900591505057567,0.26516706856448996,0.9033597547078709,0.9002808988764045,10,-1,-1,csv_DESKTOP-APC2VEU\runs\20260827-182715_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.01,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,ResNet18,1,2,4,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,689.149777173996,True,1
4,FedProx,16,0.8932584269662921,0.8922231215831455,0.2711136206772618,0.8955333623470799,0.8932584269662921,19,-1,-1,csv_DESKTOP-APC2VEU\runs\20260827-190030_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.05,20,224,0.01,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,ResNet18,1,2,4,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,315.45426535606384,True,0
4,FedLC,16,0.9073033707865169,0.9073284238088298,0.3185956299807248,0.907670780126794,0.9073033707865169,11,-1,-1,csv_DESKTOP-APC2VEU\runs\20260827-190813_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.01,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,ResNet18,1,2,4,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,325.8216288089752,True,0
4,FedLC,16,0.5786516853932584,0.4242072853772642,0.6809701919555664,0.3348377730084585,0.5786516853932584,1,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-113609_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.01,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,ResNet18,1,2,4,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,339.5662851333618,True,1
4,FedProx,16,0.8876404494382022,0.8861033610775108,0.3035601672985894,0.8918688274374502,0.8876404494382022,16,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-113631_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.05,20,224,0.01,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,ResNet18,1,2,4,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,361.6067237854004,True,0
4,FedAvg,16,0.9452247191011236,0.9452204433028503,0.1912601585669987,0.9453230833635801,0.9452247191011236,19,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-114130_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,ResNet18,1,2,4,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,317.88678097724915,True,1
4,FedAvg,16,0.9367977528089888,0.9368126276825013,0.22453672688956675,0.9368726604416416,0.9367977528089888,16,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-114204_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,ResNet18,1,2,4,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,329.8125102519989,True,0
4,FedProx,16,0.9353932584269663,0.935330011803495,0.19517038179707996,0.9355691329305644,0.9353932584269663,19,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-114724_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.05,20,224,0.001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,ResNet18,1,2,4,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,350.29231548309326,True,1
4,FedProx,16,0.925561797752809,0.9256570381504383,0.20995821346256757,0.9264929324995111,0.925561797752809,18,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-114822_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.05,20,224,0.001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,ResNet18,1,2,4,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,374.32958126068115,True,0
4,FedLC,16,0.9353932584269663,0.9353205993088941,0.1951157999829274,0.9353377115353797,0.9353932584269663,17,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-115317_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,ResNet18,1,2,4,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,350.44014596939087,True,1
4,FedLC,16,0.9339887640449438,0.9340681884791039,0.20329606202378703,0.934280742154194,0.9339887640449438,19,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-115432_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,ResNet18,1,2,4,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,367.70747351646423,True,0
4,FedAvg,16,0.9339887640449438,0.9339832459771502,0.1968234079324881,0.9342637587375178,0.9339887640449438,19,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-115853_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.0001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,ResNet18,1,2,4,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,332.5703835487366,True,1
4,FedAvg,16,0.9311797752808989,0.9312243149880068,0.20303497303360968,0.9314303512486802,0.9311797752808989,16,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-120023_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.0001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,ResNet18,1,2,4,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,347.36572766304016,True,0
4,FedProx,16,0.925561797752809,0.9255510588631172,0.215648062992841,0.9260585289740952,0.925561797752809,19,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-120450_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.05,20,224,0.0001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,ResNet18,1,2,4,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,353.8236632347107,True,1
4,FedProx,16,0.9241573033707865,0.9240699777621638,0.21814755062583122,0.9242506491328989,0.9241573033707865,18,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-120644_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.05,20,224,0.0001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,ResNet18,1,2,4,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,378.3034484386444,True,0
4,FedLC,16,0.9241573033707865,0.9240045038274357,0.21769495512453024,0.9249722719717536,0.9241573033707865,12,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-121047_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.0001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,ResNet18,1,2,4,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,353.9486086368561,True,1
4,FedLC,16,0.9297752808988764,0.9297839134531016,0.2086246769974699,0.9298811823772887,0.9297752808988764,13,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-121254_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.0001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,ResNet18,1,2,4,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,366.7498948574066,True,0
8,FedAvg,16,0.5842696629213483,0.4309506733604271,0.679019155796994,0.341371039010226,0.5842696629213483,1,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-121836_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.01,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,ResNet18,1,2,8,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,465.58971905708313,True,1
8,FedAvg,16,0.5842696629213483,0.4309506733604271,0.6796724340888891,0.341371039010226,0.5842696629213483,1,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-122117_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.01,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,ResNet18,1,2,8,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,499.41535806655884,True,0
8,FedProx,16,0.8820224719101124,0.8825566377161409,0.2993589806464616,0.8927655784951263,0.8820224719101124,9,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-122657_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.05,20,224,0.01,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,ResNet18,1,2,8,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,498.7024688720703,True,1
8,FedProx,16,0.9002808988764045,0.900485887168741,0.44560115838821013,0.9052470634609826,0.9002808988764045,6,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-123029_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.05,20,224,0.01,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,ResNet18,1,2,8,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,549.4606189727783,True,0
8,FedLC,16,0.9002808988764045,0.9007388306917677,0.3978775854358512,0.906969759934506,0.9002808988764045,11,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-123542_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.01,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,ResNet18,1,2,8,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,521.2170987129211,True,1
8,FedLC,16,0.5842696629213483,0.4309506733604271,0.6799598550528623,0.341371039010226,0.5842696629213483,1,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-123944_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.01,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,ResNet18,1,2,8,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,551.4330503940582,True,0
8,FedAvg,16,0.9396067415730337,0.9395885781936211,0.17678264807909727,0.9407559924063461,0.9396067415730337,19,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-124453_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,ResNet18,1,2,8,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,547.972452878952,True,1
8,FedAvg,16,0.9171348314606742,0.9175170629641507,0.23310356039365523,0.9217956588327558,0.9171348314606742,18,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-124905_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,ResNet18,1,2,8,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,557.5478584766388,True,0
8,FedProx,16,0.9297752808988764,0.9299259801100499,0.19987028568009899,0.9310958610377774,0.9297752808988764,15,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-125452_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.05,20,224,0.001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,ResNet18,1,2,8,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,596.3874485492706,True,1
8,FedProx,16,0.9297752808988764,0.9298922493953397,0.19736212898788744,0.931758401573762,0.9297752808988764,19,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-125923_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.05,20,224,0.001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,ResNet18,1,2,8,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,615.4920148849487,True,0
8,FedLC,16,0.9353932584269663,0.9353619474632693,0.18324452276561368,0.9365460380576245,0.9353932584269663,19,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-130528_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,ResNet18,1,2,8,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,632.5450820922852,True,1
8,FedLC,16,0.9185393258426966,0.9188186815519499,0.23925464020602488,0.9219069319476996,0.9185393258426966,13,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-130940_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,ResNet18,1,2,8,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,613.794159412384,True,0
8,FedAvg,16,0.9213483146067416,0.9214876084054577,0.22299178945047132,0.9230429289401045,0.9213483146067416,19,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-131636_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.0001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,ResNet18,1,2,8,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,665.2296645641327,True,1
8,FedAvg,16,0.925561797752809,0.9256325219149991,0.21959703750489803,0.9267467769603361,0.925561797752809,17,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-132028_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.0001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,ResNet18,1,2,8,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,644.3171634674072,True,0
8,FedProx,16,0.9199438202247191,0.9199186009298573,0.21275933120881071,0.9209504590784355,0.9199438202247191,19,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-132916_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.05,20,224,0.0001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,ResNet18,1,2,8,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,756.4053885936737,True,1
8,FedProx,16,0.9213483146067416,0.9214408098191398,0.22260238886339945,0.9231769390458235,0.9213483146067416,19,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-133227_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.05,20,224,0.0001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,ResNet18,1,2,8,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,716.0849692821503,True,0
8,FedLC,16,0.925561797752809,0.9256333996901142,0.2251232421350027,0.927176851612917,0.925561797752809,15,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-134251_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.0001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,ResNet18,1,2,8,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,812.120432138443,True,1
8,FedLC,16,0.925561797752809,0.9257340977407533,0.21644049968172827,0.9275748548414424,0.925561797752809,19,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-134303_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.0001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,ResNet18,1,2,8,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,633.5056021213531,True,0
10,FedAvg,16,0.5774647887323944,0.4227867203219316,0.6867703434447168,0.33346558222574885,0.5774647887323944,0,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-135505_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.01,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,ResNet18,1,2,10,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,718.2097699642181,True,0
10,FedAvg,16,0.8915492957746479,0.891959286433318,0.28954081308673807,0.9046432791729276,0.8915492957746479,17,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-135632_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.01,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,ResNet18,1,2,10,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,817.5134980678558,True,1
10,FedProx,16,0.8985915492957747,0.8989680653002459,0.20141873287273124,0.9049991068726889,0.8985915492957747,17,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-140808_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.05,20,224,0.01,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,ResNet18,1,2,10,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,780.1392929553986,True,0
10,FedProx,16,0.9098591549295775,0.9090881146981211,0.39934270228718366,0.9117302477702084,0.9098591549295775,9,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-141336_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.05,20,224,0.01,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,ResNet18,1,2,10,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,1021.3146545886993,True,1
10,FedLC,16,0.9014084507042254,0.9017605237393772,0.3741793201003276,0.9082861678039788,0.9014084507042254,19,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-141738_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.01,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,ResNet18,1,2,10,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,567.0241112709045,True,0
10,FedLC,16,0.5774647887323944,0.4227867203219316,0.6812676737006281,0.33346558222574885,0.5774647887323944,1,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-143116_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.01,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,ResNet18,1,2,10,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,1056.2332406044006,True,1
10,FedAvg,16,0.9492957746478873,0.949349063189376,0.16033459916500978,0.9506867644195711,0.9492957746478873,18,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-143239_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,ResNet18,1,2,10,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,897.9506952762604,True,0
10,FedAvg,16,0.9323943661971831,0.9326555050474463,0.19707111777134345,0.9381407623740337,0.9323943661971831,18,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-144727_road_signs_binary_worker_1.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,ResNet18,1,2,10,4,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_1_ResNet18,967.8442041873932,True,1
10,FedProx,16,0.9422535211267605,0.9424833876704719,0.16093311152407822,0.9467958585159438,0.9422535211267605,19,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-144856_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.05,20,224,0.001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,ResNet18,1,2,10,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,973.4919049739838,True,0
10,FedLC,16,0.9464788732394366,0.9465493631371023,0.17881253664447389,0.9484227791049047,0.9464788732394366,10,-1,-1,csv_DESKTOP-APC2VEU\runs\20260828-150455_road_signs_binary_worker_0.csv,road_signs_binary,dataset/road_signs_binary,cuda,5,no_encryption,0.0,20,224,0.001,3,logs_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,ResNet18,1,2,10,2,static/plots_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,run_dataset_DESKTOP-APC2VEU\road_signs_binary_run_0_ResNet18,956.3186242580414,True,0
